ID,ORDER_ID,SKU,QUANTITY,PRICE
13b29bf7-51c9-4722-9ae6-70bcc09ec198,e48e07c6-c07e-4a9c-bff7-40dd5263852e,JAF-005,2,89.04
61bf2c22-3360-4c0f-a6f1-228e3bec82f7,0fc262ea-de61-435d-88e3-b6a669026635,BEV-004,9,850.66
f39bb0ff-09e9-4dd5-91a6-a7063fc155a5,4fb17f02-48a7-4a9a-bc2d-f6eab2ef01a6,BEV-005,2,285.81
5d58fd4c-9ff9-4610-b096-7c09d3fb1cb4,848625eb-1044-467d-8a69-a966e876fbba,BEV-001,7,635.94
9b4b4474-888e-4cbd-8548-1bbb49458c0f,8ac226db-8971-4b20-81d3-222fcbe34a35,BEV-001,5,163.6
eeee4c1f-3882-4cf3-b9b0-1bb58e92f307,8ac226db-8971-4b20-81d3-222fcbe34a35,JAF-003,2,52.37
ac0241d3-e5a9-4c59-8ad0-f741b3510385,844a64f7-ee4c-4cbf-91d3-7275b0fb602d,BEV-005,3,761.02
1edb7682-2344-476a-90aa-84ccad3609a0,57ca8c98-b5f6-4a99-89e2-916c7b8400f1,BEV-004,8,735.55
2658b5c6-ae04-4d4b-a1ff-e2004d0b09ce,555f7318-3c43-4484-9131-95cdecbc98ce,BEV-002,2,891.54
c3ff87d5-f4d4-4454-896a-3aee5e086f61,ae5ed299-3f05-481c-8c4b-69fe91812715,BEV-004,5,782.46
84047c33-f15b-43f0-9fad-dc9f1f0a10a9,f7d4f13a-69f5-472e-963a-359298e81f94,BEV-004,5,920.2
13649efd-67d4-4465-979f-1c511d7429fe,98ac379e-5f89-4a63-8550-6769ac944cd0,BEV-005,8,270.84
31d1b9c4-1b47-4040-9b3d-885bf0956dc0,98ac379e-5f89-4a63-8550-6769ac944cd0,JAF-002,5,151.35
cad71b06-b2f6-4cd8-8851-8a9ec5c59380,58d84ae4-f209-4542-90dc-b101aa813b13,JAF-005,3,805.4
5f3355f1-a843-45f5-90b2-2ea83af55a39,58d84ae4-f209-4542-90dc-b101aa813b13,JAF-002,3,382.8
1f2747ef-4d21-48a8-8dc1-8c52f4138f8b,ab0acd6c-f0a7-4921-9436-cbc378d963e0,BEV-002,4,503.17
d18bd259-c47a-437f-b59e-027ac5053cea,ecf66573-219a-41a7-a027-0a34053e53ea,BEV-003,3,487.48
dfce74c3-62d6-45ed-a17a-03bc6a267815,ecf66573-219a-41a7-a027-0a34053e53ea,JAF-002,1,432.95
3f762199-917d-4456-8fe8-f7b9ab941430,57c7d59c-1691-4a83-b264-03d12cae2292,BEV-004,9,63.07
5d73f8c8-ca6f-4baa-bb6a-b27df7384049,217524e5-57c2-4353-89d1-9784c9094757,BEV-002,8,488.07
24b7cba5-4d3e-4b52-9065-588736cae479,217524e5-57c2-4353-89d1-9784c9094757,BEV-004,3,801.52
4da43fda-ee26-44e0-870c-4ae690a17824,217524e5-57c2-4353-89d1-9784c9094757,JAF-003,1,416.12
2ccd29a1-9e3b-4d2a-89d3-0cec07883960,217524e5-57c2-4353-89d1-9784c9094757,JAF-004,8,512.21
14a293df-aba7-41cc-b8c6-01e6cedb6dac,9d5dbd40-99c3-4831-a773-22ab01905cab,BEV-002,1,676.26
2639a22e-5439-4c03-b917-2dd842fac142,9d5dbd40-99c3-4831-a773-22ab01905cab,JAF-004,3,599.96
c37b285b-d6a9-4fa4-b9d4-1b219c3c0952,204f0ae3-99c8-4990-9803-fd073f368bac,BEV-004,2,121.54
43c8b2e1-3456-42c8-b3fc-fc31689f8ed5,204f0ae3-99c8-4990-9803-fd073f368bac,JAF-003,3,328.09
3f0e928b-1f1d-4f62-b95d-35ac9078cd2f,c9cde872-8ddb-4ddd-842a-90ab82876e2c,BEV-002,9,585.01
b800ce59-c86e-49d8-aa9e-835ee69d454e,b2e47f75-2804-4264-8b55-cac1d0e3c022,BEV-005,7,140.65
ddbf0a1d-a186-4a23-8079-e92df968763c,923d7491-23fc-4dad-b625-bd49700ca622,BEV-004,7,579.53
c7057e1d-736d-4830-918b-38f070051a0b,816f9c9b-31eb-4bc8-9186-0ab6e39e2140,BEV-004,9,424.5
b6161bdb-a6b6-420c-917d-177875600dc8,816f9c9b-31eb-4bc8-9186-0ab6e39e2140,BEV-001,9,673.75
e46f7335-e31d-47c8-99d3-069018db955b,1dbb4ef8-f701-4f90-8969-9b1459873afe,BEV-005,2,657.1
2e69f2b6-ea8a-4e03-b2f8-6b1e536067e4,04b75f56-5b9d-428d-960f-f73623862d75,BEV-001,1,348.75
c6c1486d-abaf-4910-8187-46ac2b7ab04a,47099d5c-7eb7-4bc7-a28c-1689f85bb749,BEV-005,7,193.36
c63ee3d0-0b82-466c-ba8a-53a1e3c1511c,dbd633b7-6032-4224-be8c-06a44713b353,BEV-005,7,442.19
9f5cdefe-7438-4f6b-8290-c9c9811d40f3,911eb42a-65e9-4999-8ff0-bac7d54ca3c3,BEV-001,8,248.96
6189ceb9-7981-4a84-b42c-1935bc5805c0,911eb42a-65e9-4999-8ff0-bac7d54ca3c3,BEV-002,2,89.85
51557d78-6228-4560-baa0-2561648c446a,edc2b405-8f90-40d6-8643-f8bac6c8955d,BEV-001,1,948.39
53b05f7a-80d9-402d-a5d1-8641879423da,edc2b405-8f90-40d6-8643-f8bac6c8955d,JAF-001,3,317.48
a09db867-9aac-43e9-87ba-d2d0a2db213e,a43c0a3e-7c1e-425c-b5e9-f26f4e914046,BEV-001,3,713.67
eaeb97f3-3da0-4d75-94e6-0bae43982a16,2649528d-baa6-421e-aa62-2985777af56c,BEV-001,10,865.89
add353a2-ed14-41b4-bad5-ded557de9dd9,2649528d-baa6-421e-aa62-2985777af56c,BEV-001,5,686.64
f26af687-5b14-4ade-9e16-a36c51396978,70c63a99-a5c2-4400-8fac-f39990cb6fb2,BEV-002,8,983.4
3cfa7433-e808-45d3-80db-2e295f6208e0,de2aee5c-bbb0-4a54-9d10-20b25cd982e5,BEV-003,1,436.97
9cc88d89-49a2-407d-9ad2-4d275d18bbf8,208436dd-0a11-4eb5-a2a4-f9ceb9a6bbe3,BEV-003,3,498.95
cf2c7389-e5c7-438a-85a3-6831c298d2dd,208436dd-0a11-4eb5-a2a4-f9ceb9a6bbe3,JAF-005,6,114.55
ad57a5e0-49a4-4eb9-a794-dece649a467c,a37a013c-638f-472f-9a05-955bbedd7eb3,BEV-003,4,205.49
5e9ea2f2-8575-488a-948b-fa61964ec432,a37a013c-638f-472f-9a05-955bbedd7eb3,JAF-005,10,811.57
e32f91bd-8028-4868-a27d-cddda7b8426a,abba6eef-47c8-4623-be7e-f74a784f65c9,BEV-004,9,826.31
9b6087fb-cd60-4b0c-b632-106d36dab44d,a008e807-ae47-4fc6-ba1b-dd4a7495d929,BEV-001,2,515.41
b87fcf1c-218b-4bd3-a11a-b0dd50ba3dd4,10d96eea-1605-42a9-afba-52e9936fde8b,BEV-001,3,749.78
92b1430d-7cc7-4eb0-9d23-aafa1724ad72,6bcb8219-302c-4de3-8a54-ecc692fe9fad,BEV-003,2,891.39
6c4569bf-ba7e-4162-8a0e-77e72b08ff7a,95954fa7-85fa-498a-a39c-f08cdf988775,BEV-005,2,178.81
8710841d-db17-4e06-8d9e-2e9243e47bcb,9843cd10-dff9-47e3-8be9-405584e8c768,BEV-001,10,632.65
bd9d8fe7-2a6d-4be4-9241-bbd0a8c35ffc,4bd7eed2-17f5-4a57-8959-bffab22ca246,BEV-001,4,217.97
195dd5e8-53a7-45f1-b3b6-0237b4d1c2a3,92dceb7c-ef36-4a0d-8377-3adbc47b283f,BEV-004,3,556.65
8dbd1bc5-4cb3-494e-be7c-1a3477b835db,7b7c990e-f491-4972-88ac-34b16e30cbad,BEV-001,8,940.19
62bceaac-c743-470f-bae1-bab03e58d8fe,7b7c990e-f491-4972-88ac-34b16e30cbad,JAF-004,6,844.63
f1055d34-adc7-4a0f-a78f-68f620c87621,11b46bae-a8f5-423f-bf75-466ff0931e5e,BEV-002,1,245.47
95ba5769-02ea-4c8f-91f0-4105137e4786,d94af2f0-4215-4e17-b007-d33e74700ed3,BEV-001,6,265.36
8931ccf4-fc91-4428-951f-bc11b2e80f20,d94af2f0-4215-4e17-b007-d33e74700ed3,JAF-005,3,172.41
17340ec7-e077-4501-98c2-32c0c8a67d7c,3faf8ccd-ab87-4166-89a0-e4884406ee26,BEV-001,3,510.91
26a85484-b1cc-4a3f-a1c5-629f42285594,4af3868d-a98c-49ca-be27-e92c43bda1a6,BEV-004,4,40.87
55d07010-8604-49df-a4d3-9f09aea749d0,228f914d-c67c-4d20-8329-9ebb8056b4ca,BEV-005,8,554.04
b2964a83-a269-40c9-901f-9c8c703fc5bd,bf1acc59-5c5d-43f2-8289-a3cfc5968948,BEV-005,7,942.14
cf19e726-9086-41ed-b109-b02e72cddec4,7ea18dce-0f1b-4f03-b65a-ad7ff2265c3e,BEV-003,3,358.88
d300d9ec-3d17-44ce-9c0c-75d5ec13259e,fe52ff3d-697d-4119-ac57-99a9b177435c,BEV-003,1,149.67
da016a06-eefd-45e5-9044-2ec74f3efa0f,cd63b5df-e381-43e6-8e73-8a8722d67da9,BEV-003,6,286.99
7151032b-0876-4f24-b364-eb28dc06f6e9,07fae8a2-e50e-4f50-b6ab-03c9ae0d7bd0,BEV-004,1,410.22
f64c9a2c-8f2c-44ee-b60d-9e1d855cb841,07fae8a2-e50e-4f50-b6ab-03c9ae0d7bd0,JAF-004,5,505.92
dc205520-99ce-4c75-8b04-c3c1e44af0d9,07fae8a2-e50e-4f50-b6ab-03c9ae0d7bd0,JAF-004,4,151.28
98ec89e0-0653-4cf6-b0b0-47bbc44f72fa,07fae8a2-e50e-4f50-b6ab-03c9ae0d7bd0,JAF-002,6,59.3
e0da08ec-7c8b-4db3-8903-91811e718b77,efdf0058-a202-49b8-827f-805c320f05fc,BEV-001,2,877.21
ee9c8fa6-b9ee-481d-b9d0-b1e15fe3be99,f018ad63-20e0-478e-b168-0332762cce7c,BEV-005,2,471.22
e5aad1da-695a-48f7-8fb8-028e744ee919,a4f83d4a-b1bf-4b0b-b0c4-1e2f06296e35,BEV-001,5,467.56
ed21d1a9-6c1c-4f11-be33-2bb8eed8be87,a4f83d4a-b1bf-4b0b-b0c4-1e2f06296e35,JAF-004,1,549.21
97768b41-d0b3-424e-8e75-a610ee14fbbb,4f8c2c72-4dfc-44e7-9438-b64c23d553f6,BEV-003,3,560.15
10b02056-d20a-4d5e-af47-ee70bebb31e9,40582ccd-aacf-4ddd-857a-dc7de76c1573,BEV-001,10,431.45
d9f98276-b73c-4111-b53e-c5520a46225f,40582ccd-aacf-4ddd-857a-dc7de76c1573,BEV-003,6,402.64
8b0d20c7-6cb2-4590-98a9-ff59ff456c25,a548766c-b1dd-45f5-a10f-7f3eb4e701a1,BEV-005,1,940.47
bd9fca67-cf74-4468-9d4c-d6fc5863c73e,a548766c-b1dd-45f5-a10f-7f3eb4e701a1,BEV-002,2,294.01
8a6cd1ad-8ac1-423e-8a8f-504713c762dc,a548766c-b1dd-45f5-a10f-7f3eb4e701a1,JAF-005,2,819.49
6a3af188-f037-4d6b-8f9d-2ffe06182d71,03756334-2fb3-435f-8345-588a3b38657a,BEV-002,10,901.23
26b562c6-a370-474c-a8b1-cd8c95213133,03756334-2fb3-435f-8345-588a3b38657a,JAF-002,9,718.21
ae833045-ef33-4473-9f8a-794abe385813,c3d81a10-34d9-4b87-b008-2d023a690711,BEV-002,7,984.11
4a86b359-21ac-42f1-9123-ff5f4c799d6f,9746ce65-36a3-4484-8ad1-3317efd61eb9,BEV-001,2,85.91
41e789f2-3823-4ea3-8a60-76b5df526536,b4c5e783-6477-4255-92ed-088dbd4f1d88,BEV-001,1,160.97
0c03532a-a8f8-46f2-816c-3693e17e1363,67ac9395-0d85-455c-aeec-2ad7b2f7963f,BEV-003,1,103.16
0713832d-bf99-4656-958a-84614a77d7a5,2ceddd8c-7f62-487c-ae1b-568329806dd6,BEV-004,9,740.9
7bfa0652-63c4-4e9e-9847-3c3f6896a9d1,3cde7845-3b5d-40af-9fe0-4a0cd108191e,BEV-002,5,256.16
48a403d5-b111-4010-9dde-e715f4227169,2c3b708a-37e9-4ce5-adce-8edae0228d91,BEV-001,8,296.33
9e75b6aa-7cce-4173-941c-2e9ca475c90b,56ac79f7-736a-4717-bbd3-908e4e30beae,BEV-004,5,921.53
9dd78756-8e42-4b66-a2ed-75e6ff2c8369,0d2004f8-28fe-452c-9b9d-cc8ab266e347,BEV-005,2,954.98
079f4cbf-dd08-4da7-8d1d-6ce39c25990f,68a8b8cf-db85-4d45-98c6-8bc9c23b0582,BEV-005,1,771.71
4e19368b-7af9-4f06-8110-ae1dfa1c097c,349fa473-53bc-4650-9e5e-abf5a3828ea3,BEV-005,7,383.91
dfb666da-fe41-4e86-8f13-3a1e95a90bf9,349fa473-53bc-4650-9e5e-abf5a3828ea3,JAF-003,7,534.87
8c20bed0-fdc2-4c02-859a-068f3e31e1f7,bb8ddadf-11b4-4f65-afbe-78f58ccdb7d9,BEV-005,9,47.97
07957b19-4426-4825-99d1-ff59c0a25a98,49ef7b8f-d529-46d4-9299-ecd665c68ee0,BEV-003,6,909.44
0c292a41-d12c-42aa-8c2d-267ff8242362,49ef7b8f-d529-46d4-9299-ecd665c68ee0,BEV-004,6,966.54
2abba039-1154-4433-8453-8d540a85cc58,3c8de6c0-3312-4c74-ab1e-2efdfc6ea89c,BEV-005,1,953.32
71430a74-7d83-4a26-b1c7-29a19e340216,22404928-c442-452b-a837-722f93edfe52,BEV-004,2,229.43
cd0b3be9-ff00-4904-bce7-428d2e702be9,7ee10688-ba40-41d9-8a32-a0132b546272,BEV-001,3,181.96
a9da659f-d7aa-47c4-9324-35b1bbf95e5e,7ee10688-ba40-41d9-8a32-a0132b546272,JAF-005,1,304.73
b37222b7-2625-497f-ad1a-f06ede37490a,5e03cf2e-8654-4a87-b80d-b61effda3290,BEV-005,10,947.69
9e1130d4-8023-424e-94e8-ba2c5ea8fdb9,c7054ddf-92ed-47f6-8f26-1630fb10e57f,BEV-001,5,540.58
a5522744-3803-47bb-b994-dba824dd86ac,3c61e1e1-d320-4a11-a5ea-02b3e841f805,BEV-001,10,504.37
f82296bf-4cf5-4f76-ab77-248b3e5f69bf,e22af361-9495-4ad7-bac4-cc5e57a9e16c,BEV-005,8,747.13
889d28fa-462d-4d36-bf1d-c4f68f9d9fd4,e22af361-9495-4ad7-bac4-cc5e57a9e16c,JAF-003,6,176.45
f1e4ff6c-2e18-4a97-8bf4-53abe4c630e3,1c1d7022-7244-4cb1-ae00-4d14e19efd6f,BEV-005,8,302.04
13d453c2-eca9-43d6-92a9-b5df9f6f382e,bf4ac984-3795-42b6-9b81-e71705ecd5d8,BEV-003,8,380.8
35ca4506-6d73-476c-8f0d-ab225a58aa7c,27d5a4ed-c561-418d-83de-e6c770a45ccb,BEV-003,9,347.04
90ad21c9-8e71-4425-8a22-44d65df414ac,3cc1f7ee-95d2-4f39-ab46-33de8a7a2942,BEV-002,8,729.72
7cfd88d1-f0a5-4c4f-80ac-186b698a2e52,d66e89d9-582c-46fe-8731-f86e7a0adc62,BEV-004,5,884.62
1118e243-f059-4dd2-a5cb-eb009714bc0e,fdbcd0fd-dddc-4460-bf2f-7873093cebd9,BEV-003,6,606.83
c09ce454-035c-496b-9251-847fe1c52f23,89da586c-12c5-4b77-8e72-d5d29a2e778d,BEV-004,6,360.02
9fe0f0e6-6734-45ce-9b96-7d5de5f905a9,89da586c-12c5-4b77-8e72-d5d29a2e778d,JAF-005,9,272.9
55f49a04-f0b4-4faf-827b-9ea73aab2144,ad2d676d-cbd3-4420-8d06-904dc45f6e79,BEV-003,6,724.04
336bb8cd-3c3d-4bf5-81d9-4e4a0fe360ee,3bc34b85-025a-4bc0-a1d7-2e10c854c6eb,BEV-003,3,441.44
96c5d881-5ddc-487a-b7f9-523fbe67fc02,d7456490-2a6b-4971-be06-93006d51644a,BEV-005,4,336.6
0bf6eec5-fdc3-4f6d-a4c3-e1d630eb67ff,d7456490-2a6b-4971-be06-93006d51644a,JAF-004,10,257.09
d22f1b3f-9fb8-4257-9d7b-7c8ed44da186,5443e705-53a6-4719-929f-b1537f9d002e,BEV-005,3,899.95
e9508755-0301-4665-a1ff-c042f9c4d512,5443e705-53a6-4719-929f-b1537f9d002e,JAF-005,8,750.63
8ec2ab39-ee05-42c6-b893-0e1da38764f8,0500ccf2-0116-4959-aa8a-c43f8dd73a6e,BEV-001,7,221.74
b3cfceb0-445e-47f0-a168-512434def443,17959403-c27c-4a03-ae67-50dd7729e5cb,BEV-003,8,786.85
784d952e-ca2a-4bc4-a320-d951d4ada6dd,fa35cc80-9287-4b94-9434-20de8cccaf39,BEV-005,6,25.13
f3bf2659-8f73-4a19-93de-a90a8920ec74,fa35cc80-9287-4b94-9434-20de8cccaf39,BEV-001,3,834.75
baff7786-ab91-4890-9c53-1aadd62b28f0,9947ee8f-911b-4c65-bfc9-6e23d09ee8ca,BEV-002,5,82.82
fd6a01ab-7b77-4f33-8391-25f4e91e4047,4ce7b448-0b6d-4685-9d2b-460187050b42,BEV-004,3,654.95
32b1050f-ac49-456b-bf95-7d1758c51bf9,4ce7b448-0b6d-4685-9d2b-460187050b42,JAF-003,10,521.5
e5147a92-9010-4889-a7fe-6112bdcf1e61,a68bddd3-9e02-4133-93c5-c7f120822fa7,BEV-001,5,439.51
6a4a214b-57fb-4a44-8328-f7070fd6aad1,d6862760-272f-42db-b254-05d361130ccb,BEV-001,9,520.78
4d770823-2fa6-44d0-a986-2da76cb1b517,1725251d-6ce3-4fc9-a731-466c64dec1a0,BEV-003,5,551.61
d8472017-33ce-4d19-a4f4-7361a5861e69,7ca1196b-53e4-464c-b80f-5a72c24f2bc3,BEV-002,6,303.0
62d268bc-bbb1-497c-b1c6-b37acbe8547f,7ca1196b-53e4-464c-b80f-5a72c24f2bc3,JAF-001,7,329.33
afcb9841-fa51-4d46-9411-a084365830b1,aa80b645-0422-4e79-9c16-a6473cba6af5,BEV-002,1,697.73
33b55005-c3f2-41b4-ab9d-d3d2601f926d,8b68fdd8-036e-4b7c-bdf1-35357db41c34,BEV-002,8,112.7
2c0aac57-4c55-4feb-ba0c-7138eec85b04,c0cea260-c8b7-4b2a-82d5-53a11a7edadd,BEV-001,2,206.96
3d622722-9fbb-4327-a047-7e1508002cc7,c0cea260-c8b7-4b2a-82d5-53a11a7edadd,BEV-001,8,548.53
1443979b-3361-4cbf-ab9f-217dddbb52dd,dbcedb47-2099-4994-afd3-70165b45e04b,BEV-002,4,263.87
4ae80c0e-5d13-4a53-a5fc-2473eccb2f6d,8a1d16eb-1ea6-4d49-8a8d-1f9c0dad9b12,BEV-003,1,369.85
cdf19e04-b344-4210-ab6e-6fdedee7352e,6c116e75-ea2a-4934-bbf4-e84c0d496f40,BEV-001,7,741.81
f77802ac-949b-4ed3-89b3-b3fb04288a9b,c92a30fa-e58c-4fd9-882a-1e0ac0da4577,BEV-002,9,992.58
ee930b90-9e9d-4ac1-9dca-18ed45b373e8,496dbf90-e397-453b-9455-16a18a353dfa,BEV-003,9,11.66
58641069-ff51-4154-8975-ff90dac83149,e79141c2-25d7-47e1-baf3-0fcd7001223c,BEV-004,4,375.92
56d290e4-2f2e-4843-b8ba-9c3107ae0790,f24cbd66-161b-4f1a-88b8-4902017b6c1c,BEV-004,8,696.93
903f862e-e85d-494e-b6ff-316e6e516f1c,8d55ac9a-2e6b-4025-9266-a453014e7fa8,BEV-003,7,164.75
d7b94ac9-71e4-4335-92ed-3d98d358eb1e,9aa723ba-be13-4d90-8d51-98e917ff810a,JAF-004,4,846.83
29632ad3-7a44-4c90-bb7f-aba86a8a8213,26be51f2-8429-4c38-bd69-42fbb65949b9,BEV-005,8,162.42
d010b4f1-1df9-4836-b220-3727078fc677,a8b12465-d60d-4df0-812a-6e9e3e46c4ca,BEV-002,1,480.72
9c08722b-a385-447d-8b46-10f5a572ab5e,fee6f450-981f-4478-86fe-3d5fccdf75a0,BEV-004,9,33.53
9426f9c2-6dcf-4ab5-8bee-c92194b1f8e1,fee6f450-981f-4478-86fe-3d5fccdf75a0,JAF-001,4,202.36
6478d087-e429-4116-b9ba-9f337ba17d44,5d7c1076-ddc2-4455-9e29-f2e3e9ce9356,BEV-004,1,338.76
dcd49477-d642-4081-a293-73a99a42a208,5d7c1076-ddc2-4455-9e29-f2e3e9ce9356,JAF-005,9,515.46
a60b3f62-bd11-4787-a1eb-50f842ec489d,2ddeb181-17d5-40ca-b709-29b4d6521843,BEV-003,2,510.81
d4b32a8c-6ec2-4c82-9b5f-cce3f7bd85bc,168487dc-291e-48f5-989b-7155607fa06a,BEV-003,2,74.15
a2a277b1-9b55-4f9b-a5de-4bf7b1787fb6,6ec183ee-42f6-47ad-9c13-5f87ad527547,BEV-001,2,45.45
e13af806-db1c-4bbc-865d-8488f6b71cae,ed572aa3-9480-436d-afc9-1ece02ee1d41,BEV-004,8,476.14
4cafe08a-45ab-423d-b6da-0a47c2cec6d1,857b5f0b-dcf0-4618-80a3-12be394ee423,BEV-005,6,352.17
215ca0c3-2372-4949-aa8e-91a4d94d94e5,857b5f0b-dcf0-4618-80a3-12be394ee423,JAF-003,8,211.22
1d9c044b-b6b4-4073-a677-f2da5dab2720,99c286b9-89bf-4a9e-a254-ccd6dfc94794,BEV-004,3,313.3
ce276ee9-7adc-4a28-9688-cb5f93996e74,6b00f46c-5faf-4639-8a19-4d7e6f564faf,BEV-002,9,118.17
ae168945-ac3c-4200-ae43-82b71bacb7f5,691de016-5306-4e17-b3cc-3f936516380c,BEV-003,3,708.19
b61cdcbb-1efe-45cb-9837-59b7e8b4208c,691de016-5306-4e17-b3cc-3f936516380c,BEV-001,4,186.42
806a51d6-da53-4149-89c9-98de3982dc81,9b8e11fb-96ef-4c4e-8e33-73602bb4af25,BEV-003,2,445.34
4bf284c6-8ab6-4f0f-8b54-08e78bf83183,10c5e826-940d-43f8-91fe-f9913d0dbcb3,BEV-003,2,951.69
83aa7f14-7cdf-4ea9-b892-4be8e7216440,18b1a319-0a44-4d13-9597-a670f1216060,BEV-001,9,722.63
0e95d84e-c728-48a9-81ba-c3a7680e29b2,47423bc9-22ac-4e16-8385-1d1ea5314653,BEV-003,2,855.82
e9be26a2-9fb5-4b1e-8ce6-972bb4ba936a,47423bc9-22ac-4e16-8385-1d1ea5314653,JAF-003,6,576.16
baba7b49-0fbf-4e7d-aaa1-978627c089bc,a2729893-a042-4855-a007-38cdc0661591,BEV-001,5,423.04
92fc3fc2-3de0-4f1e-bdd8-441497d9c7b7,d89a8cd9-1188-4f4d-be89-6f4c52efb73e,BEV-004,10,340.92
22e9b09c-8e05-46f6-b53a-0fd7e4fe3ef6,60a99de5-e064-46d6-b87d-33a64bce3597,BEV-005,3,272.74
ef5a0bc6-784c-48de-a424-b8faa6ba5e44,f50f0a36-7859-403b-9495-7b4f8f84bcce,BEV-002,10,763.69
a79f644e-1b7d-4814-bf34-48eeb8f5f496,22d05fbc-14c4-4651-9030-4c52b30a2f03,BEV-001,6,561.41
a88a5f93-167b-469f-8a7c-274c47036ad3,5f878721-da7a-4313-9d7f-44b75e6b16e9,BEV-004,3,890.9
e1732a65-fc44-4d60-8209-6917331c2771,8b4b1393-38cc-494c-8bfe-52f4ed6825d2,BEV-003,9,796.59
905d128c-c407-42ff-a93d-2571e666caa6,6a92df75-14c6-4ba9-8804-0c32e4eb70c5,BEV-002,6,710.65
7b7def13-09b8-48d7-b742-e46ec7b50306,62a3d487-a9d4-4b88-a654-3edb313868fd,BEV-001,5,301.49
e98770ab-433c-401a-812d-2c7daacd7a74,62a3d487-a9d4-4b88-a654-3edb313868fd,JAF-005,7,285.13
edd37802-702b-4c9b-acc4-34b883683cf4,4bfd34e7-8585-40d0-87ce-7fe740bbab98,BEV-002,6,680.1
98736684-fc56-46eb-8f3f-22f50ad45b53,da0f3adf-d2c4-48aa-9088-0e5a47eb6650,BEV-005,9,985.17
280d5a2b-209a-49da-9481-a1a0801cce06,9cc19c39-0093-44f6-a316-d1cd593e6c84,BEV-005,7,338.26
049454bd-cfe9-4492-bc5d-8da08abed0b8,69535147-069a-4f40-a3cf-e0ce5a37d288,BEV-002,1,120.89
eedd5f52-eadc-41eb-bda0-30d4098ee8e7,203de254-33d4-43ed-a1c4-e3052032b93a,BEV-005,4,233.22
e955f462-043b-4634-8df2-6e9eed744e00,7439188a-b8f9-4970-8397-3156b4a2e53d,BEV-004,5,172.29
d7631bd3-47ba-40f9-8cf7-216065370598,0a3a0142-b7ca-4cf7-9df3-0889536daf37,BEV-005,2,343.08
97a5342c-bffa-4d72-859f-664677526495,f11e1b06-f5ed-4aaa-bc6c-fab7af7abd2a,BEV-001,4,477.52
0629f75b-6165-4b63-b803-091ecb918541,64787948-0389-4725-aef9-517d076c1fa0,BEV-004,1,541.61
cdf666ab-7f0c-4c5c-b887-9cd22e6fcc1a,64787948-0389-4725-aef9-517d076c1fa0,JAF-003,9,619.46
daa5d8a4-0bb3-49c3-b741-6f09b1a3e6bc,8f07c9b2-a241-43e8-8236-e6b04ed89e83,BEV-002,4,674.17
29a2a4d0-05b8-40b8-987c-304c5c84f806,8f07c9b2-a241-43e8-8236-e6b04ed89e83,BEV-003,9,472.85
0c8f1fbd-b667-474f-ac39-5b8650693512,1f1272da-5d76-42ba-9cdf-1ffc864925dd,BEV-002,3,541.99
c1e4b5d9-3b16-42b7-afe7-db48f8932372,67802558-1812-4935-9a00-c1144d848b49,BEV-002,5,78.66
0c7b7169-e07f-49e1-9244-9ce18a482149,d73bff9b-0d73-417c-ad23-6bcfe9a60833,BEV-004,6,940.59
295df7a3-97d1-4d55-be16-71bce068f584,e657ad17-e685-4f90-9745-61591b51fcea,BEV-003,5,113.0
b5b1d807-07ee-472c-9271-770766cb4bee,05613873-c269-497f-8ae5-c559db54fcce,BEV-002,2,150.2
cbf7e62a-4281-4a37-9337-bb34ede8b904,1ecbbf98-7fb8-4951-a2de-3382fb94b9de,BEV-002,10,439.85
dd037bab-c606-4f76-a493-beada8bcd8fe,bc462420-ce84-4fd6-bbc1-b7d1e9d025aa,BEV-004,8,993.78
a17591a2-3404-4c20-ad86-cb27c07cc152,5a2fb0bb-2606-4e77-bd26-0ae32e3eee1f,BEV-005,1,29.36
5ade003d-e43d-4ffb-a15b-ddd531183ee1,5a2fb0bb-2606-4e77-bd26-0ae32e3eee1f,JAF-003,1,112.39
c633f3b4-bd62-4ec2-854f-559e931c01e4,76cddddb-4123-4ec3-8d65-351fed3a4293,BEV-003,4,105.78
647afc60-33d7-4689-be41-c58f816fe048,4e481f79-b81e-4ed2-b310-9f53e283cead,BEV-003,8,112.63
daf97f67-0a7e-497e-8ece-e03fc2e1911f,4e481f79-b81e-4ed2-b310-9f53e283cead,BEV-002,6,818.31
699313e3-ebb1-4ddd-8484-1a7418ed7eab,9c90ac11-651a-4798-89a8-f948e8622a9a,BEV-003,8,270.98
e1c024f6-4eb0-487e-b4f6-86a8e11da8d1,9c90ac11-651a-4798-89a8-f948e8622a9a,BEV-001,10,164.5
700bf9eb-687d-40ed-add9-fd90d79fd325,9c90ac11-651a-4798-89a8-f948e8622a9a,JAF-005,6,415.41
2b829d1d-1a50-4849-8996-69f6c74691ff,4b99e49c-0d69-4f50-a8f4-acd1aa7ba2e1,BEV-004,10,147.63
7642b51c-1a3b-4cf7-9d65-bbd887d0d7d8,4dff5229-e4ee-4aeb-a631-525c65375b02,BEV-003,6,616.74
2380cc86-0d81-4939-8fc5-7cff42b45431,5db71e5f-926b-4a02-a62c-ef494718cb56,BEV-003,5,121.97
019922e3-c917-4b5e-a55e-b431d96d38c7,44259bd7-94d7-4058-978f-69051c5ab3c7,BEV-005,9,814.99
